8.008894498307873,2.0149424679636887,L
6.922868961073183,1.7368853219029345,L
6.236408444781634,1.0111222210059545,L
3.5792532334818006,1.1798827743768614,L
0.7709475202500282,4.717660353066572,H
2.844727165756964,5.56214018539288,H
4.596965832585314,4.718021937123832,H
3.7037882936309874,0.824223081128509,L
8.955288527722985,3.8706165573252074,L
7.303093683951152,1.4736718247886393,L
0.4421156211413779,0.6076764376769428,H
5.912521224536028,3.383725293057549,L
4.127472128400952,7.230676946220779,H
4.267907315325098,6.3396164847979435,H
5.920586363631934,9.740993722248046,H
7.812326834912421,1.6894637040718885,L
3.597819652492352,2.9168160572141097,L
9.7548380817425,9.098080210107911,L
0.06103001480606607,3.982208107585099,H
4.493544174800386,7.810049551240686,H
3.9012727535741263,4.027901322756476,H
9.68974922271416,0.17992926025265588,L
3.007328363502965,6.900122440382686,H
4.624976794035998,9.916429627347892,H
2.1325768761264365,8.312874892307502,H
4.4061153891555795,6.362210675826544,H
2.197278044852732,6.138227643603127,H
1.2627968836669423,0.2074599607693084,L
1.4641969577739922,4.073351012547013,H
7.679609233620425,5.179001080773512,L
0.7647165626434183,6.997751302472784,H
4.017137088910562,6.796047982315403,H
3.5472026674629076,0.8472717690289244,L
6.145030713027237,6.06215974814671,L
0.8891775970243665,2.2605045579799556,H
0.5364397726587866,4.148096476761534,H
3.8963094769022533,0.48371902411083245,L
9.35428645894081,2.0339177446706858,L
6.417030200677777,5.120971727338397,L
4.059304965460822,0.24334306757617274,L
9.757089364756247,7.686550063075449,L
8.847832367380308,6.963146030042363,L
7.1838104911958816,6.017633569704287,L
5.211431615790239,7.733251208587975,H
3.15116795148357,5.12103050016966,H
4.1741438388519745,6.35688913259525,H
8.785188684749707,9.010117900268652,H
3.009538733228264,9.119710936648442,H
1.4480332300164855,7.190464100399919,H
3.318740264725938,1.0840386557280035,L
5.563799586267086,2.746130754195919,L
2.804134986814516,4.681608376421442,H
1.0637097188436662,3.3065075896088403,H
6.9819504203859495,2.050151661321258,L
3.5624576122391085,2.5114218592010507,L
7.219003806310008,7.283787250887835,H
0.72056729137288,8.812153401521382,H
5.879360748933447,3.418017988383706,L
1.5052176414595608,2.2650035423478174,H
6.485507260933321,5.509323138324859,L
8.30383591847389,7.320828236498258,L
2.2374789458029753,5.740667092748991,H
0.35822260837301,4.3056608523148014,H
7.800358406114486,7.4941853538955225,L
8.934800592862691,1.0386345877068681,L
0.6709298854839774,4.305669120571069,H
5.102216574214839,6.930650581827232,H
0.4531239115000929,0.668548990088873,H
3.482811068665298,0.1430853294222112,L
5.934883131503374,1.1744391135219912,L
5.798702870115802,3.7140783850293904,L
3.4185999163593905,7.346278059248834,H
5.180723494646281,0.7853208433398395,L
9.359336554097986,8.135241900097183,L
4.486262250265407,7.361763635324596,H
0.6359362644780042,4.676713900545359,H
3.47683241437056,9.079185652207688,H
3.98066823152727,0.21753493667408197,L
7.554605623549982,2.3800134487611557,L
7.239068102573453,1.616052640919271,L
3.8804010258802792,6.137614315868088,H
5.946620343614556,4.539611603515392,L
3.2370929822494454,8.161796376205295,H
0.6603367825161921,5.193223261772909,H
0.23410396872405315,2.1515854427064762,H
9.015482608357214,0.03136859936405889,L
0.5508156549614562,1.0141893282462333,H
0.5763596876699628,1.9773076247756038,H
8.881051150273242,0.052202623893189415,L
5.935921265920508,8.854685683577214,H
0.3800136853594782,1.9371108124461367,H
4.665247318423539,3.066780790306989,L
6.326772252863608,8.245470051455122,H
7.905574620263528,4.074027509389805,L
3.355663673886593,9.126818528142168,H
7.338674863943351,7.014565807660672,L
5.599533625681613,8.169986096988168,H
4.314206911174536,4.969991618709015,H
3.905078994592092,4.707534574790505,H
5.626282082994704,4.3710281563091815,L
